TICID,RA,Dec,Tmag,Keywords
120681716,353.5864,29.3095,16.02,G06161;G06049;G06028;20SECONDTARGET
2040041241,342.9967,25.4447,17.48,G06049;G06028;20SECONDTARGET
2040041527,343.2418,25.6829,17.98,G06049
2040050245,343.015,26.2224,17.68,G06049;G06028;20SECONDTARGET
2040052840,342.751,26.9111,17.45,G06049;G06028;20SECONDTARGET
2040053769,343.1975,27.076,18.47,G06049
2040057622,344.3555,26.9665,18.53,G06049
2040110915,345.3506,27.9914,18.15,G06049
2040113052,346.6496,28.4244,16.57,G06161;G06049;G06028;20SECONDTARGET
2053473094,349.1956,17.2098,18.09,G06049
2053479209,347.6859,16.9745,17.34,G06049;G06028;20SECONDTARGET
2053485314,349.0629,17.4543,18.59,G06049
2053486439,348.8113,17.786,18.3,G06049
2053490146,348.4564,18.2565,18.56,G06049
2053490561,347.7546,18.1378,18.67,G06049
2053491045,348.0574,18.3294,18.37,G06049
2053551923,355.8897,20.2331,18.76,G06049
2053553949,356.8832,20.3246,18.19,G06049
2053555962,357.4098,20.8857,18.29,G06049
2053560031,356.5751,21.3357,18.36,G06049
2053563095,351.4887,18.0624,18.62,G06049
2053565977,350.5347,17.8929,17.84,G06049
2053566634,351.2788,18.2826,18.82,G06049
2053566685,351.2181,18.3732,18.05,G06049
2053571524,353.124,18.9373,18.23,G06049
2053572141,352.5685,18.8979,17.5,G06049;G06028;20SECONDTARGET
2053572267,352.606,19.1179,18.65,G06049
2053573160,353.7942,19.213,18.65,G06049
2053578021,352.9161,19.7657,18.1,G06049
2053578332,353.3961,19.9382,18.8,G06049
2053579595,352.9285,20.3203,18.52,G06049
2053579686,353.2075,20.4479,17.75,G06049;G06028;20SECONDTARGET
2053582564,350.8822,18.9357,18.16,G06049
2053584670,350.7743,19.745,18.19,G06049
2053586546,348.9038,19.4135,18.01,G06049
2053587815,350.0367,19.7514,18.4,G06049
2053589357,349.7441,20.3216,17.57,G06049;G06028;20SECONDTARGET
2053590724,351.8036,19.9435,18.06,G06049
2053591239,351.198,19.8268,18.11,G06049
2053592314,351.4362,20.5288,16.97,G06049;G06028;20SECONDTARGET
2053593747,352.1129,20.6788,17.87,G06049
2053593760,352.0587,20.7031,18.1,G06049
2053601724,354.5871,20.3443,18.86,G06049
2053604084,355.0163,20.9866,18.95,G06049
2053605572,353.6882,20.7331,17.56,G06049;G06028;20SECONDTARGET
2053607402,354.2448,20.9595,18.77,G06049
2053608504,354.2761,21.3899,18.79,G06049
